/home/u00676/exp/eeicAI2021_2/utils.py:39: RuntimeWarning: More than 20 figures have been opened. Figures created through the pyplot interface (`matplotlib.pyplot.figure`) are retained until explicitly closed and may consume too much memory. (To control this warning, see the rcParam `figure.max_open_warning`).
  fig, ax = plt.subplots(size_figure_grid, size_figure_grid, figsize=(6,6))
Namespace(batch_size=128, d_lr=2e-06, fps=5, g_lr=0.0002, nc=1, ndf=32, ngf=32, num_epochs=100, num_test_samples=16, nv=512, output_path='./results/tricks/', use_fixed=False)
Using cuda
Epoch [22/100], step [800/1902], d_loss: 0.0000, g_loss: 17.4226, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [900/1902], d_loss: 0.0000, g_loss: 17.4865, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1000/1902], d_loss: 0.0000, g_loss: 17.1228, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1100/1902], d_loss: 0.0000, g_loss: 17.5639, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1200/1902], d_loss: 0.0000, g_loss: 17.8247, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1300/1902], d_loss: 0.0000, g_loss: 17.2593, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1400/1902], d_loss: 0.0000, g_loss: 17.4846, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1500/1902], d_loss: 0.0000, g_loss: 17.7778, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1600/1902], d_loss: 0.0000, g_loss: 17.5005, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1700/1902], d_loss: 0.0000, g_loss: 17.5836, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1800/1902], d_loss: 0.0000, g_loss: 17.7432, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [22/100], step [1900/1902], d_loss: 0.0000, g_loss: 17.6123, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [100/1902], d_loss: 0.0000, g_loss: 17.8371, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [200/1902], d_loss: 0.0000, g_loss: 17.7094, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [300/1902], d_loss: 0.0000, g_loss: 18.2222, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [400/1902], d_loss: 0.0000, g_loss: 17.9942, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [500/1902], d_loss: 0.0000, g_loss: 17.8788, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [600/1902], d_loss: 0.0000, g_loss: 17.9515, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [700/1902], d_loss: 0.0000, g_loss: 17.9994, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [800/1902], d_loss: 0.0000, g_loss: 18.2020, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [900/1902], d_loss: 0.0000, g_loss: 18.3293, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1000/1902], d_loss: 0.0000, g_loss: 18.2884, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1100/1902], d_loss: 0.0000, g_loss: 18.1647, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1200/1902], d_loss: 0.0000, g_loss: 18.4255, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1300/1902], d_loss: 0.0000, g_loss: 18.3190, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1400/1902], d_loss: 0.0000, g_loss: 18.4560, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1500/1902], d_loss: 0.0000, g_loss: 18.5152, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1600/1902], d_loss: 0.0000, g_loss: 18.6271, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1700/1902], d_loss: 0.0000, g_loss: 18.5376, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1800/1902], d_loss: 0.0000, g_loss: 18.6599, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [23/100], step [1900/1902], d_loss: 0.0000, g_loss: 18.6087, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [100/1902], d_loss: 0.0000, g_loss: 18.6906, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [200/1902], d_loss: 0.0000, g_loss: 18.6011, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [300/1902], d_loss: 0.0000, g_loss: 18.8382, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [400/1902], d_loss: 0.0000, g_loss: 18.8182, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [500/1902], d_loss: 0.0000, g_loss: 18.8651, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [600/1902], d_loss: 0.0000, g_loss: 19.1045, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [700/1902], d_loss: 0.0000, g_loss: 18.9990, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [800/1902], d_loss: 0.0000, g_loss: 18.8391, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [900/1902], d_loss: 0.0000, g_loss: 18.7664, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1000/1902], d_loss: 0.0000, g_loss: 19.2220, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1100/1902], d_loss: 0.0000, g_loss: 19.3615, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1200/1902], d_loss: 0.0000, g_loss: 19.1416, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1300/1902], d_loss: 0.0000, g_loss: 19.3884, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1400/1902], d_loss: 0.0000, g_loss: 19.3030, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1500/1902], d_loss: 0.0000, g_loss: 19.0970, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1600/1902], d_loss: 0.0000, g_loss: 19.4123, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1700/1902], d_loss: 0.0000, g_loss: 19.1601, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1800/1902], d_loss: 0.0000, g_loss: 19.5071, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [24/100], step [1900/1902], d_loss: 0.0000, g_loss: 19.3911, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [100/1902], d_loss: 0.0000, g_loss: 19.5123, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [200/1902], d_loss: 0.0000, g_loss: 19.5248, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [300/1902], d_loss: 0.0000, g_loss: 19.7189, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [400/1902], d_loss: 0.0000, g_loss: 19.6448, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [500/1902], d_loss: 0.0000, g_loss: 19.7472, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [600/1902], d_loss: 0.0000, g_loss: 19.5793, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [700/1902], d_loss: 0.0000, g_loss: 19.7190, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [800/1902], d_loss: 0.0000, g_loss: 19.5443, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [900/1902], d_loss: 0.0000, g_loss: 19.7072, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1000/1902], d_loss: 0.0000, g_loss: 19.9455, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1100/1902], d_loss: 0.0000, g_loss: 20.3419, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1200/1902], d_loss: 0.0000, g_loss: 19.8981, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1300/1902], d_loss: 0.0000, g_loss: 20.2968, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1400/1902], d_loss: 0.0000, g_loss: 19.9047, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1500/1902], d_loss: 0.0000, g_loss: 19.9356, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1600/1902], d_loss: 0.0000, g_loss: 20.0230, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1700/1902], d_loss: 0.0000, g_loss: 20.2509, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1800/1902], d_loss: 0.0000, g_loss: 19.9740, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [25/100], step [1900/1902], d_loss: 0.0000, g_loss: 20.0936, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [100/1902], d_loss: 0.0000, g_loss: 20.7160, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [200/1902], d_loss: 0.0000, g_loss: 20.0504, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [300/1902], d_loss: 0.0000, g_loss: 20.2651, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [400/1902], d_loss: 0.0000, g_loss: 20.5380, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [500/1902], d_loss: 0.0000, g_loss: 20.0703, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [600/1902], d_loss: 0.0000, g_loss: 20.4117, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [700/1902], d_loss: 0.0000, g_loss: 20.4577, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [800/1902], d_loss: 0.0000, g_loss: 20.8029, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [900/1902], d_loss: 0.0000, g_loss: 20.2964, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1000/1902], d_loss: 0.0000, g_loss: 20.4620, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1100/1902], d_loss: 0.0000, g_loss: 21.0196, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1200/1902], d_loss: 0.0000, g_loss: 20.5028, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1300/1902], d_loss: 0.0000, g_loss: 20.5726, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1400/1902], d_loss: 0.0000, g_loss: 20.7824, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1500/1902], d_loss: 0.0000, g_loss: 20.9083, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1600/1902], d_loss: 0.0000, g_loss: 20.7493, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1700/1902], d_loss: 0.0000, g_loss: 20.8661, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1800/1902], d_loss: 0.0000, g_loss: 20.5605, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [26/100], step [1900/1902], d_loss: 0.0000, g_loss: 20.7113, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [100/1902], d_loss: 0.0000, g_loss: 20.7811, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [200/1902], d_loss: 0.0000, g_loss: 20.6224, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [300/1902], d_loss: 0.0000, g_loss: 20.7207, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [400/1902], d_loss: 0.0000, g_loss: 20.7730, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [500/1902], d_loss: 0.0000, g_loss: 20.6525, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [600/1902], d_loss: 0.0000, g_loss: 20.7871, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [700/1902], d_loss: 0.0000, g_loss: 21.1689, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [800/1902], d_loss: 0.0000, g_loss: 21.0542, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [900/1902], d_loss: 0.0000, g_loss: 21.0618, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1000/1902], d_loss: 0.0000, g_loss: 21.0906, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1100/1902], d_loss: 0.0000, g_loss: 21.0740, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1200/1902], d_loss: 0.0000, g_loss: 20.7713, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1300/1902], d_loss: 0.0000, g_loss: 20.9772, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1400/1902], d_loss: 0.0000, g_loss: 21.1975, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1500/1902], d_loss: 0.0000, g_loss: 21.4485, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1600/1902], d_loss: 0.0000, g_loss: 20.9720, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1700/1902], d_loss: 0.0000, g_loss: 21.3663, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1800/1902], d_loss: 0.0000, g_loss: 21.2191, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [27/100], step [1900/1902], d_loss: 0.0000, g_loss: 21.3234, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [100/1902], d_loss: 0.0000, g_loss: 20.8897, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [200/1902], d_loss: 0.0000, g_loss: 21.3582, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [300/1902], d_loss: 0.0000, g_loss: 21.3599, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [400/1902], d_loss: 0.0000, g_loss: 21.5433, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [500/1902], d_loss: 0.0000, g_loss: 21.3722, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [600/1902], d_loss: 0.0000, g_loss: 21.1342, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [700/1902], d_loss: 0.0000, g_loss: 21.5715, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [800/1902], d_loss: 0.0000, g_loss: 21.5218, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [900/1902], d_loss: 0.0000, g_loss: 21.4816, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1000/1902], d_loss: 0.0000, g_loss: 21.4319, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1100/1902], d_loss: 0.0000, g_loss: 21.7426, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1200/1902], d_loss: 0.0000, g_loss: 21.7151, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1300/1902], d_loss: 0.0000, g_loss: 21.5168, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1400/1902], d_loss: 0.0000, g_loss: 21.6963, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1500/1902], d_loss: 0.0000, g_loss: 21.5768, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1600/1902], d_loss: 0.0000, g_loss: 21.3010, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1700/1902], d_loss: 0.0000, g_loss: 21.4140, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1800/1902], d_loss: 0.0000, g_loss: 21.2807, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [28/100], step [1900/1902], d_loss: 0.0000, g_loss: 21.6538, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [100/1902], d_loss: 0.0000, g_loss: 21.4698, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [200/1902], d_loss: 0.0000, g_loss: 21.4130, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [300/1902], d_loss: 0.0000, g_loss: 21.7661, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [400/1902], d_loss: 0.0000, g_loss: 21.3576, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [500/1902], d_loss: 0.0000, g_loss: 21.7859, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [600/1902], d_loss: 0.0000, g_loss: 21.7582, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [700/1902], d_loss: 0.0000, g_loss: 21.6228, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [800/1902], d_loss: 0.0000, g_loss: 21.5420, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [900/1902], d_loss: 0.0000, g_loss: 21.2657, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1000/1902], d_loss: 0.0000, g_loss: 21.8658, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1100/1902], d_loss: 0.0000, g_loss: 21.8642, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1200/1902], d_loss: 0.0000, g_loss: 21.9626, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1300/1902], d_loss: 0.0000, g_loss: 21.9489, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1400/1902], d_loss: 0.0000, g_loss: 21.8001, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1500/1902], d_loss: 0.0000, g_loss: 21.8759, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1600/1902], d_loss: 0.0000, g_loss: 21.8941, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1700/1902], d_loss: 0.0000, g_loss: 21.6527, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1800/1902], d_loss: 0.0000, g_loss: 22.0659, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [29/100], step [1900/1902], d_loss: 0.0000, g_loss: 21.8479, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [100/1902], d_loss: 0.0000, g_loss: 22.1721, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [200/1902], d_loss: 0.0000, g_loss: 21.7191, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [300/1902], d_loss: 0.0000, g_loss: 22.0658, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [400/1902], d_loss: 0.0000, g_loss: 21.8897, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [500/1902], d_loss: 0.0000, g_loss: 21.7300, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [600/1902], d_loss: 0.0000, g_loss: 21.9720, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [700/1902], d_loss: 0.0000, g_loss: 22.0878, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [800/1902], d_loss: 0.0000, g_loss: 22.0159, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [900/1902], d_loss: 0.0000, g_loss: 21.7453, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1000/1902], d_loss: 0.0000, g_loss: 21.9061, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1100/1902], d_loss: 0.0000, g_loss: 22.3896, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1200/1902], d_loss: 0.0000, g_loss: 22.2257, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1300/1902], d_loss: 0.0000, g_loss: 21.8992, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1400/1902], d_loss: 0.0000, g_loss: 22.0594, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1500/1902], d_loss: 0.0000, g_loss: 22.6192, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1600/1902], d_loss: 0.0000, g_loss: 22.0566, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1700/1902], d_loss: 0.0000, g_loss: 21.9820, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1800/1902], d_loss: 0.0000, g_loss: 22.4162, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [30/100], step [1900/1902], d_loss: 0.0000, g_loss: 22.1864, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [31/100], step [100/1902], d_loss: 0.0000, g_loss: 21.9762, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [31/100], step [200/1902], d_loss: 0.0000, g_loss: 22.1683, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [31/100], step [300/1902], d_loss: 0.0000, g_loss: 22.7606, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
Epoch [31/100], step [400/1902], d_loss: 0.0000, g_loss: 22.0218, D(x): 1.00, Discriminator - D(G(x)): 0.00, Generator - D(G(x)): 0.00
